   2.5000000000000001E-003   1.0000000000000000       0.63386569104638746        1.0000000000000000        2.5000000000000004       0.75000000000000000        1.0000000000000000     
   7.4999999999999997E-003   1.0000000000000000       0.63386569104638746        1.0000000000000000        2.5000000000000004       0.75000000000000000        1.0000000000000000     
   1.2500000000000001E-002   1.0000000000000000       0.63386569104638746        1.0000000000000000        2.5000000000000004       0.75000000000000000        1.0000000000000000     
   1.7500000000000002E-002   1.0000000000000000       0.63386569104638746        1.0000000000000000        2.5000000000000004       0.75000000000000000        1.0000000000000000     
   2.2499999999999999E-002   1.0000000000000000       0.63386569104638746        1.0000000000000000        2.5000000000000004       0.75000000000000000        1.0000000000000000     
   2.7500000000000000E-002   1.0000000000000000       0.63386569104638746        1.0000000000000000        2.5000000000000004       0.75000000000000000        1.0000000000000000     
   3.2500000000000001E-002   1.0000000000000000       0.63386569104638746        1.0000000000000000        2.5000000000000004       0.75000000000000000        1.0000000000000000     
   3.7499999999999999E-002   1.0000000000000000       0.63386569104638746        1.0000000000000000        2.5000000000000004       0.75000000000000000        1.0000000000000000     
   4.2500000000000003E-002   1.0000000000000000       0.63386569104638746        1.0000000000000000        2.5000000000000004       0.75000000000000000        1.0000000000000000     
   4.7500000000000001E-002   1.0000000000000000       0.63386569104638746        1.0000000000000000        2.5000000000000004       0.75000000000000000        1.0000000000000000     
   5.2499999999999998E-002   1.0000000000000000       0.63386569104638746        1.0000000000000000        2.5000000000000004       0.75000000000000000        1.0000000000000000     
   5.7500000000000002E-002   1.0000000000000000       0.63386569104638746        1.0000000000000000        2.5000000000000004       0.75000000000000000        1.0000000000000000     
   6.2500000000000000E-002   1.0000000000000000       0.63386569104638746        1.0000000000000000        2.5000000000000004       0.75000000000000000        1.0000000000000000     
   6.7500000000000004E-002   1.0000000000000000       0.63386569104638746        1.0000000000000000        2.5000000000000004       0.75000000000000000        1.0000000000000000     
   7.2499999999999995E-002   1.0000000000000000       0.63386569104638746        1.0000000000000000        2.5000000000000004       0.75000000000000000        1.0000000000000000     
   7.7499999999999999E-002   1.0000000000000000       0.63386569104638746        1.0000000000000000        2.5000000000000004       0.75000000000000000        1.0000000000000000     
   8.2500000000000004E-002   1.0000000000000000       0.63386569104638746        1.0000000000000000        2.5000000000000004       0.75000000000000000        1.0000000000000000     
   8.7500000000000008E-002   1.0000000000000000       0.63386569104638746        1.0000000000000000        2.5000000000000004       0.75000000000000000        1.0000000000000000     
   9.2499999999999999E-002   1.0000000000000000       0.63386569104638746        1.0000000000000000        2.5000000000000004       0.75000000000000000        1.0000000000000000     
   9.7500000000000003E-002   1.0000000000000000       0.63386569104638746        1.0000000000000000        2.5000000000000004       0.75000000000000000        1.0000000000000000     
  0.10250000000000001        1.0000000000000000       0.63386569104638746        1.0000000000000000        2.5000000000000004       0.75000000000000000        1.0000000000000000     
  0.10750000000000000        1.0000000000000000       0.63386569104638746        1.0000000000000000        2.5000000000000004       0.75000000000000000        1.0000000000000000     
  0.11250000000000000        1.0000000000000000       0.63386569104638746        1.0000000000000000        2.5000000000000004       0.75000000000000000        1.0000000000000000     
  0.11750000000000001        1.0000000000000000       0.63386569104638746        1.0000000000000000        2.5000000000000004       0.75000000000000000        1.0000000000000000     
  0.12250000000000000        1.0000000000000000       0.63386569104638746        1.0000000000000000        2.5000000000000004       0.75000000000000000        1.0000000000000000     
  0.12750000000000000        1.0000000000000000       0.63386569104638746        1.0000000000000000        2.5000000000000004       0.75000000000000000        1.0000000000000000     
  0.13250000000000001        1.0000000000000000       0.63386569104638746        1.0000000000000000        2.5000000000000004       0.75000000000000000        1.0000000000000000     
  0.13750000000000001        1.0000000000000000       0.63386569104638746        1.0000000000000000        2.5000000000000004       0.75000000000000000        1.0000000000000000     
  0.14250000000000002        1.0000000000000000       0.63386569104638746        1.0000000000000000        2.5000000000000004       0.75000000000000000        1.0000000000000000     
  0.14749999999999999        1.0000000000000000       0.63386569104638746        1.0000000000000000        2.5000000000000004       0.75000000000000000        1.0000000000000000     
  0.15250000000000000        1.0000000000000000       0.63386569104638746        1.0000000000000000        2.5000000000000004       0.75000000000000000        1.0000000000000000     
